Id,Block,Year,Demand,Limit,Waitlist,MinPoint,,
204,5,3,38,25,13,9,,
216,8,5,29,16,13,9,,
347,7,5,37,25,12,9,,
299,12,2,41,32,9,9,,
218,2,2,14,12,2,9,,
275,4,4,37,25,12,9,,
241,6,1,24,16,8,8,,
216,8,1,23,16,7,8,,
248,6,1,45,25,20,8,,
241,6,1,30,25,5,8,,
133,8,1,42,32,10,8,,
352,8,3,47,25,22,8,,
103,5,3,34,18,16,8,,
345,6,3,11,8,3,8,,
412,7,3,18,14,4,8,,
140,5,3,44,25,19,8,,
170,5,3,48,25,23,8,,
126,5678,3,33,10,23,8,,
145,7,3,37,25,12,8,,
199,8,5,25,15,10,8,,
328,7,5,41,25,16,8,,
101,5,5,52,25,27,8,,
110,5,5,42,25,17,8,,
118,5,5,35,25,10,8,,
200,6,5,38,25,13,8,,
332,4,2,39,25,14,8,,
102,2,2,37,25,12,8,,
271,2,2,29,25,4,8,,
344,3,4,13,8,5,8,,
118,4,4,39,25,14,8,,
101,1,4,33,25,8,8,,
329,1,4,34,25,9,8,,
275,3,4,22,15,7,8,,
226,7,1,41,25,16,7,,
101,5,1,38,25,13,7,,
101,7,3,28,18,10,7,,
112,6,3,43,25,18,7,,
142,8,5,36,25,11,7,,
125,5,5,39,25,14,7,,
102,7,5,31,25,6,7,,
203,7,5,44,25,19,7,,
373,1,2,39,25,14,7,,
375,1,2,14,12,2,7,,
116,3,2,41,25,16,7,,
110,3,2,22,16,6,7,,
310,3,2,32,25,7,7,,
246,2,4,34,25,9,7,,
116,2,4,65,32,33,7,,
103,3,4,17,16,1,7,,
309,4,4,18,12,6,7,,
271,8,1,31,25,6,6,,
261,7,1,18,12,6,6,,
275,8,3,32,25,7,6,,
106,7,3,28,24,4,6,,
342,7,3,31,25,6,6,,
108,5678,3,18,8,10,6,,
230,8,3,21,16,5,6,,
321,5,3,14,12,2,6,,
271,7,3,29,25,4,6,,
108,8,5,34,25,9,6,,
258,8,5,44,25,19,6,,
103,5,5,24,18,6,6,,
205,4,2,32,25,7,6,,
304,2,2,26,24,2,6,,
321,3,2,16,15,1,6,,
352,1,4,26,25,1,6,,
276,3,4,38,25,13,6,,
225,1,4,37,25,12,6,,
221,1,4,16,12,4,6,,
145,4,4,26,25,1,6,,
209,8,1,33,25,8,5,,
122,7,1,27,25,2,5,,
251,8,1,48,25,23,5,,
170,5,1,30,25,5,5,,
212,6,1,39,25,14,5,,
275,5,1,18,16,2,5,,
101,7,3,30,25,5,5,,
216,8,3,19,16,3,5,,
290,5,3,31,25,6,5,,
101,5,3,35,25,10,5,,
135,8,3,17,13,4,5,,
200,6,3,33,25,8,5,,
200,8,3,16,12,4,5,,
203,5,3,47,25,22,5,,
315,7,3,31,25,6,5,,
100,8,3,33,25,8,5,,
251,7,5,29,24,5,5,,
220,6,5,34,25,9,5,,
122,8,5,26,25,1,5,,
371,6,5,28,25,3,5,,
325,8,5,37,25,12,5,,
262,6,5,41,25,16,5,,
356,3,2,32,25,7,5,,
215,4,2,24,20,4,5,,
160,1,2,39,25,14,5,,
422,1,2,31,25,6,5,,
286,4,2,20,16,4,5,,
201,4,2,34,24,10,5,,
251,4,4,33,24,9,5,,
230,3,4,33,25,8,5,,
126,1234,4,19,10,9,5,,
220,4,4,28,25,3,5,,
354,7,1,26,24,2,4,,
219,6,1,34,25,9,4,,
308,6,1,32,25,7,4,,
220,6,3,37,25,12,4,,
101,8,3,37,25,12,4,,
242,6,3,31,25,6,4,,
105,7,3,37,25,12,4,,
306,5,5,33,25,8,4,,
307,8,5,33,25,8,4,,
374,56,5,29,25,4,4,,
221,8,5,37,25,12,4,,
275,5,5,17,16,1,4,,
140,4,2,27,25,2,4,,
210,4,2,21,16,5,4,,
110,4,2,29,25,4,4,,
227,4,2,18,15,3,4,,
105,3,2,23,18,5,4,,
290,1,4,28,25,3,4,,
282,2,4,20,16,4,4,,
307,4,4,30,25,5,4,,
275,8,1,32,25,7,3,,
410,5,3,11,10,1,3,,
210,8,3,32,25,7,3,,
382,8,5,20,16,4,3,,
251,7,5,32,25,7,3,,
431,6,5,18,16,2,3,,
125,6,5,26,25,1,3,,
231,2,2,31,24,7,3,,
290,2,2,31,25,6,3,,
308,2,2,32,25,7,3,,
116,3,4,27,25,2,3,,
162,7,3,17,12,5,2,,
104,6,3,25,18,7,2,,
102,7,3,28,25,3,2,,
220,6,3,26,25,1,2,,
241,6,5,19,16,3,2,,
145,8,5,27,25,2,2,,
310,2,2,16,12,4,2,,
126,1234,2,20,10,10,2,,
315,2,2,33,32,1,2,,
210,4,4,19,16,3,2,,
273,2,4,32,25,7,2,,
304,2,4,25,24,1,2,,
222,2,4,29,25,4,2,,
204,8,1,28,25,3,1,,
374,6,1,25,24,1,1,,
251,8,3,25,24,1,1,,
150,8,3,31,25,6,1,,
132,5678,3,25,12,13,1,,
302,7,5,13,12,1,1,,
104,6,5,20,18,2,1,,
405,6,5,26,25,1,1,,
201,67,5,19,18,1,1,,
399,7,5,20,15,5,1,,
354,3,4,27,24,3,1,,
242,2,4,39,32,7,1,,
231,8,1,21,24,0,0,,
304,5,1,0,25,0,0,,
370,6,1,2,25,0,0,,
199,8,1,8,15,0,0,,
310,6,1,2,25,0,0,,
490,5678,1,3,25,0,0,,
251,8,1,18,24,0,0,,
304,6,1,24,25,0,0,,
250,7,1,24,24,0,0,,
365,8,1,6,25,0,0,,
140,8,1,13,25,0,0,,
225,5,1,11,16,0,0,,
403,5,1,8,25,0,0,,
203,8,1,15,25,0,0,,
101,8,1,17,25,0,0,,
407,6,1,2,25,0,0,,
406,8,1,6,25,0,0,,
383,6,1,16,16,0,0,,
382,8,1,12,16,0,0,,
201,7,1,1,25,0,0,,
202,8,1,1,25,0,0,,
206,5678,1,0,25,0,0,,
313,5,1,11,25,0,0,,
302,5678,1,0,25,0,0,,
200,8,1,23,25,0,0,,
123,5,1,2,25,0,0,,
304,6,1,0,18,0,0,,
208,5678,1,5,25,0,0,,
351,8,1,26,25,1,0,,
452,6,1,9,25,0,0,,
456,2,1,4,32,0,0,,
471,5,1,0,12,0,0,,
411,5678,1,0,25,0,0,,
320,6,1,1,25,0,0,,
325,5,1,10,25,0,0,,
329,6,1,35,32,3,0,,
351,8,1,3,12,0,0,,
204,5678,1,2,25,0,0,,
475,8,1,3,16,0,0,,
325,7,1,8,25,0,0,,
203,8,1,5,25,0,0,,
162,5678,1,0,25,0,0,,
251,7,1,6,25,0,0,,
163,5678,1,0,25,0,0,,
284,5,1,7,25,0,0,,
164,5678,1,1,25,0,0,,
256,8,1,13,25,0,0,,
160,5678,1,0,25,0,0,,
169,5678,1,0,25,0,0,,
165,5678,1,0,25,0,0,,
286,8,1,7,25,0,0,,
166,5678,1,0,25,0,0,,
167,5678,1,0,25,0,0,,
205,8,1,4,25,0,0,,
168,5678,1,0,25,0,0,,
203,5,1,0,25,0,0,,
101,8,1,0,25,0,0,,
200,7,1,13,25,0,0,,
322,5,1,6,11,0,0,,
480,8,1,3,16,0,0,,
212,6,1,11,25,0,0,,
200,6,1,8,25,0,0,,
104,5678,1,2,25,0,0,,
401,2,1,4,5,0,0,,
126,8,1,28,25,3,0,,
102,5,1,8,18,0,0,,
125,56,1,26,25,1,0,,
336,8,1,0,25,0,0,,
367,7,1,2,25,0,0,,
129,8,1,10,25,0,0,,
204,8,1,2,18,0,0,,
203,7,1,3,18,0,0,,
202,5678,1,0,25,0,0,,
397,5678,1,0,4,0,0,,
320,8,1,3,25,0,0,,
300,5,1,8,18,0,0,,
320,8,1,17,25,0,0,,
310,7,1,0,12,0,0,,
209,8,1,15,16,0,0,,
107,8,1,13,25,0,0,,
108,8,1,16,25,0,0,,
244,56,1,0,25,0,0,,
308,6,1,5,25,0,0,,
258,6,1,16,25,0,0,,
178,8,1,0,25,0,0,,
342,7,1,6,25,0,0,,
104,6,1,10,18,0,0,,
131,8,1,19,24,0,0,,
103,5,1,17,18,0,0,,
102,5678,1,5,25,0,0,,
232,5678,1,4,25,0,0,,
497,6,1,8,25,0,0,,
362,7,1,0,12,0,0,,
421,7,1,36,32,4,0,,
404,5,1,9,10,0,0,,
224,56,1,4,20,0,0,,
206,5678,1,0,25,0,0,,
105,56,1,10,25,0,0,,
201,7,1,4,18,0,0,,
202,8,1,3,18,0,0,,
320,5,1,5,25,0,0,,
370,5,1,0,14,0,0,,
229,5678,1,0,25,0,0,,
302,5678,1,7,18,0,0,,
308,5678,1,0,25,0,0,,
400,5,1,16,16,0,0,,
419,2,1,4,10,0,0,,
302,5,1,11,25,0,0,,
303,6,1,13,25,0,0,,
306,8,1,1,18,0,0,,
410,6,1,0,10,0,0,,
412,6,1,6,10,0,0,,
305,7,1,1,18,0,0,,
215,67,1,5,25,0,0,,
314,7,1,0,25,0,0,,
100,7,1,0,24,0,0,,
216,8,1,0,25,0,0,,
218,56,1,1,25,0,0,,
219,78,1,0,25,0,0,,
206,5678,1,1,25,0,0,,
272,6,1,8,25,0,0,,
105,6,1,16,24,0,0,,
395,7,1,1,25,0,0,,
499,5,1,0,25,0,0,,
273,7,1,14,25,0,0,,
106,8,1,0,24,0,0,,
107,7,1,20,24,0,0,,
220,8,1,14,25,0,0,,
102,5,1,20,25,0,0,,
410,5,1,14,25,0,0,,
104,5678,1,6,25,0,0,,
102,8,1,7,18,0,0,,
101,7,1,11,18,0,0,,
302,5678,1,2,25,0,0,,
220,7,1,0,25,0,0,,
304,7,1,7,18,0,0,,
202,8,1,7,18,0,0,,
305,5,1,7,15,0,0,,
475,5,1,11,24,0,0,,
201,5,1,10,18,0,0,,
308,7,1,1,25,0,0,,
200,8,1,3,25,0,0,,
309,6,1,3,25,0,0,,
282,7,1,31,32,0,0,,
301,8,1,5,4,1,0,,
451,8,1,11,25,0,0,,
205,7,1,0,25,0,0,,
350,7,1,3,25,0,0,,
432,6,1,0,3,0,0,,
306,7,1,18,18,0,0,,
305,5,1,20,18,2,0,,
317,8,1,5,25,0,0,,
302,5678,1,6,25,0,0,,
440,6,1,0,32,0,0,,
208,8,1,0,14,0,0,,
243,8,1,0,12,0,0,,
124,5678,1,20,25,0,0,,
245,6,1,0,25,0,0,,
320,8,1,5,25,0,0,,
292,8,1,22,25,0,0,,
201,5,1,14,18,0,0,,
202,6,1,4,18,0,0,,
204,5678,1,0,25,0,0,,
101,78,1,12,18,0,0,,
290,6,1,13,25,0,0,,
307,56,1,1,25,0,0,,
104,5678,1,5,25,0,0,,
365,8,1,21,25,0,0,,
237,6,1,4,25,0,0,,
238,7,1,0,25,0,0,,
230,6,1,0,32,0,0,,
222,5,1,23,25,0,0,,
342,8,1,24,25,0,0,,
222,7,1,2,25,0,0,,
100,78,1,0,25,0,0,,
415,67,1,2,25,0,0,,
416,78,1,0,25,0,0,,
121,8,1,9,25,0,0,,
476,8,1,7,32,0,0,,
352,8,1,27,25,2,0,,
308,7,1,17,25,0,0,,
120,6,1,0,25,0,0,,
256,5,1,5,25,0,0,,
344,7,1,0,25,0,0,,
226,5,1,6,25,0,0,,
225,5,1,25,25,0,0,,
118,5678,1,2,25,0,0,,
101,7,1,20,18,2,0,,
102,8,1,13,18,0,0,,
470,6,1,8,10,0,0,,
233,8,1,1,12,0,0,,
104,5678,1,4,25,0,0,,
113,5678,1,9,24,0,0,,
243,8,1,19,25,0,0,,
244,7,1,14,25,0,0,,
255,5,1,8,25,0,0,,
245,8,1,9,25,0,0,,
250,8,1,11,25,0,0,,
247,7,1,14,12,2,0,,
102,7,1,16,25,0,0,,
341,8,1,17,25,0,0,,
131,6,1,10,32,0,0,,
235,7,1,12,25,0,0,,
355,8,1,8,25,0,0,,
242,6,1,29,25,4,0,,
247,5,1,0,25,0,0,,
207,8,1,22,25,0,0,,
208,8,1,5,32,0,0,,
320,8,1,0,14,0,0,,
259,5,1,2,25,0,0,,
412,7,1,0,14,0,0,,
315,5,1,10,25,0,0,,
330,7,1,13,14,0,0,,
300,8,1,3,25,0,0,,
263,7,1,3,17,0,0,,
120,6,1,0,16,0,0,,
408,8,1,11,25,0,0,,
328,7,1,0,25,0,0,,
206,7,1,5,25,0,0,,
329,8,1,13,25,0,0,,
208,78,1,1,25,0,0,,
258,8,1,1,25,0,0,,
260,5678,1,0,15,0,0,,
391,8,1,0,19,0,0,,
390,5678,1,5,12,0,0,,
200,8,1,26,25,1,0,,
350,8,1,4,25,0,0,,
390,5,1,8,25,0,0,,
270,7,1,0,16,0,0,,
420,8,1,0,25,0,0,,
210,7,1,4,14,0,0,,
350,5,1,7,25,0,0,,
399,8,1,0,12,0,0,,
395,5678,1,0,25,0,0,,
392,8,1,0,80,0,0,,
307,7,1,27,25,2,0,,
250,8,1,13,25,0,0,,
200,8,1,2,25,0,0,,
223,5678,1,1,25,0,0,,
102,8,1,0,8,0,0,,
101,78,1,0,8,0,0,,
304,5,1,6,25,0,0,,
311,8,1,10,25,0,0,,
125,8,1,26,25,1,0,,
300,8,1,13,25,0,0,,
106,5,1,0,16,0,0,,
320,5,1,6,25,0,0,,
105,5,1,0,16,0,0,,
292,8,1,7,25,0,0,,
290,2,1,0,25,0,0,,
101,5,1,0,16,0,0,,
110,8,1,20,25,0,0,,
426,7,1,17,25,0,0,,
160,7,1,24,25,0,0,,
431,7,1,3,15,0,0,,
101,56,1,1,18,0,0,,
185,5,1,11,25,0,0,,
430,8,1,7,25,0,0,,
280,6,1,4,25,0,0,,
405,6,1,24,25,0,0,,
104,5678,1,1,25,0,0,,
200,5,1,0,25,0,0,,
112,7,1,26,25,1,0,,
201,78,1,8,18,0,0,,
113,8,1,0,25,0,0,,
260,56,1,11,25,0,0,,
299,78,1,0,25,0,0,,
118,6,1,20,25,0,0,,
435,6,1,8,25,0,0,,
116,7,1,22,25,0,0,,
235,6,1,8,25,0,0,,
204,5678,1,7,25,0,0,,
260,8,1,0,25,0,0,,
280,8,1,13,25,0,0,,
251,7,1,10,25,0,0,,
285,5,1,0,16,0,0,,
286,7,1,0,16,0,0,,
433,7,1,2,15,0,0,,
250,7,1,0,12,0,0,,
322,7,1,8,25,0,0,,
228,7,1,16,25,0,0,,
200,5,1,15,25,0,0,,
229,8,1,15,25,0,0,,
316,8,1,11,25,0,0,,
260,8,1,6,25,0,0,,
206,5678,1,1,25,0,0,,
399,5,1,5,16,0,0,,
285,5,1,9,25,0,0,,
131,2,1,0,25,0,0,,
275,8,1,0,15,0,0,,
201,7,1,5,18,0,0,,
410,5,1,7,12,0,0,,
202,8,1,5,18,0,0,,
318,8,1,17,25,0,0,,
360,6,1,7,25,0,0,,
305,7,1,10,25,0,0,,
312,6,1,10,12,0,0,,
104,5678,1,2,25,0,0,,
380,8,1,5,25,0,0,,
381,8,1,8,25,0,0,,
114,5678,1,0,25,0,0,,
304,8,1,5,25,0,0,,
111,56,1,13,18,0,0,,
420,6,1,7,12,0,0,,
236,6,1,18,25,0,0,,
370,5,1,21,32,0,0,,
250,7,1,18,25,0,0,,
125,7,1,19,25,0,0,,
385,7,1,0,25,0,0,,
477,8,1,12,25,0,0,,
302,7,1,6,18,0,0,,
218,5,1,5,25,0,0,,
421,6,1,9,25,0,0,,
114,5678,1,0,25,0,0,,
116,5678,1,0,25,0,0,,
117,5678,1,0,25,0,0,,
110,5678,1,0,25,0,0,,
112,5678,1,0,25,0,0,,
113,5678,1,0,25,0,0,,
118,5678,1,0,25,0,0,,
481,6,1,1,16,0,0,,
120,6,1,0,25,0,0,,
485,7,1,1,12,0,0,,
206,8,1,23,25,0,0,,
114,8,1,0,16,0,0,,
101,6,1,9,25,0,0,,
212,8,1,6,18,0,0,,
205,7,1,15,25,0,0,,
123,6,1,0,25,0,0,,
372,5,1,18,25,0,0,,
261,5,1,6,12,0,0,,
418,8,1,6,25,0,0,,
121,5,1,19,25,0,0,,
141,6,1,20,32,0,0,,
200,8,1,5,25,0,0,,
416,6,1,14,25,0,0,,
377,7,1,17,25,0,0,,
214,5678,1,0,25,0,0,,
110,8,1,14,16,0,0,,
227,8,1,0,25,0,0,,
222,8,1,8,18,0,0,,
107,5678,1,0,25,0,0,,
228,8,1,13,15,0,0,,
220,5,1,17,25,0,0,,
579,567,1,1,6,0,0,,
350,7,1,0,25,0,0,,
103,8,1,0,16,0,0,,
577,8,1,1,25,0,0,,
101,56,1,5,18,0,0,,
221,8,1,17,25,0,0,,
281,6,1,0,25,0,0,,
160,6,1,0,25,0,0,,
102,6,1,0,16,0,0,,
231,7,1,0,25,0,0,,
572,8,1,0,25,0,0,,
226,6,1,8,10,0,0,,
245,8,1,12,25,0,0,,
401,2,1,0,25,0,0,,
210,8,1,0,16,0,0,,
104,5678,1,0,25,0,0,,
574,5678,1,0,25,0,0,,
231,6,1,15,25,0,0,,
110,8,1,19,25,0,0,,
325,7,1,19,25,0,0,,
125,8,1,29,25,4,0,,
217,7,1,3,25,0,0,,
330,8,1,26,25,1,0,,
312,8,1,2,18,0,0,,
221,5,1,16,25,0,0,,
564,5678,1,0,25,0,0,,
110,7,1,0,25,0,0,,
210,6,1,6,25,0,0,,
226,7,1,9,25,0,0,,
225,6,1,27,25,2,0,,
355,7,1,24,25,0,0,,
314,5678,1,0,25,0,0,,
200,6,1,0,25,0,0,,
410,7,1,4,25,0,0,,
202,7,1,0,25,0,0,,
310,7,1,5,25,0,0,,
348,7,1,0,15,0,0,,
347,6,1,14,25,0,0,,
408,7,1,5,25,0,0,,
315,6,1,7,25,0,0,,
202,8,1,3,18,0,0,,
237,8,1,0,25,0,0,,
200,6,1,1,25,0,0,,
400,8,1,9,25,0,0,,
102,8,1,20,25,0,0,,
255,6,1,15,25,0,0,,
204,5678,1,0,25,0,0,,
101,8,1,21,25,0,0,,
322,5678,1,1,18,0,0,,
333,8,1,7,25,0,0,,
220,8,1,17,25,0,0,,
159,5678,1,0,25,0,0,,
155,8,1,0,25,0,0,,
398,7,1,25,25,0,0,,
205,8,1,11,25,0,0,,
547,5678,1,0,25,0,0,,
372,8,1,3,25,0,0,,
130,5,1,1,25,0,0,,
101,67,1,13,18,0,0,,
330,8,1,0,25,0,0,,
543,5678,1,0,25,0,0,,
203,6,1,17,25,0,0,,
341,6,1,10,25,0,0,,
104,5678,1,0,25,0,0,,
200,8,1,0,25,0,0,,
244,5,1,22,25,0,0,,
412,8,1,0,18,0,0,,
217,6,1,23,25,0,0,,
108,5678,1,7,8,0,0,,
140,5678,1,0,25,0,0,,
349,6,1,10,25,0,0,,
237,7,1,6,15,0,0,,
201,8,1,28,24,4,0,,
110,7,1,0,25,0,0,,
147,5678,1,0,25,0,0,,
148,5678,1,0,25,0,0,,
149,5678,1,0,25,0,0,,
316,8,1,15,25,0,0,,
100,8,1,0,25,0,0,,
230,8,1,1,16,0,0,,
145,5678,1,0,25,0,0,,
146,5678,1,0,25,0,0,,
205,5,1,0,25,0,0,,
325,7,1,0,25,0,0,,
301,5,1,0,12,0,0,,
315,7,1,14,25,0,0,,
310,7,1,12,25,0,0,,
354,5,1,2,25,0,0,,
305,5,1,12,15,0,0,,
290,5,1,9,25,0,0,,
304,5678,1,0,25,0,0,,
201,7,1,0,25,0,0,,
302,8,1,0,18,0,0,,
224,6,1,0,25,0,0,,
130,5678,1,0,25,0,0,,
251,5,1,8,25,0,0,,
131,5678,1,0,25,0,0,,
105,8,1,7,18,0,0,,
22,5678,1,1,18,0,0,,
201,5,1,15,25,0,0,,
358,7,1,11,25,0,0,,
136,5678,1,0,25,0,0,,
200,6,1,7,25,0,0,,
137,5678,1,0,25,0,0,,
138,5678,1,0,25,0,0,,
139,5678,1,0,25,0,0,,
132,5678,1,0,25,0,0,,
133,5678,1,0,25,0,0,,
391,5,1,13,25,0,0,,
134,5678,1,0,25,0,0,,
135,5678,1,0,25,0,0,,
316,8,1,0,25,0,0,,
145,8,1,0,25,0,0,,
315,5,1,15,25,0,0,,
100,8,1,25,25,0,0,,
344,8,1,18,25,0,0,,
105,8,1,20,25,0,0,,
241,7,1,12,32,0,0,,
401,5,1,3,14,0,0,,
212,8,1,4,12,0,0,,
242,8,1,26,32,0,0,,
398,5678,1,1,25,0,0,,
110,6,1,12,14,0,0,,
218,5,1,0,12,0,0,,
105,5,1,18,25,0,0,,
361,7,1,12,12,0,0,,
129,6,1,14,25,0,0,,
210,5,1,0,16,0,0,,
211,7,1,7,25,0,0,,
126,5678,1,0,25,0,0,,
127,5678,1,0,25,0,0,,
128,5678,1,0,25,0,0,,
121,5678,1,0,25,0,0,,
122,5678,1,0,25,0,0,,
123,5678,1,0,25,0,0,,
124,5678,1,0,25,0,0,,
425,5,1,0,12,0,0,,
303,8,1,20,25,0,0,,
129,5678,1,0,25,0,0,,
204,8,1,7,25,0,0,,
203,8,1,1,16,0,0,,
510,7,1,1,25,0,0,,
201,6,1,10,12,0,0,,
240,8,1,10,12,0,0,,
132,5678,1,16,12,4,0,,
302,8,1,10,25,0,0,,
301,7,1,16,25,0,0,,
399,8,1,0,15,0,0,,
207,8,1,16,16,0,0,,
402,8,1,0,18,0,0,,
210,5,1,11,25,0,0,,
231,8,3,18,24,0,0,,
,,3,0,0,0,0,,
12,5678,3,4,18,0,0,,
370,8,3,5,25,0,0,,
199,8,3,14,15,0,0,,
127,9,3,0,15,0,0,,
128,9,3,0,25,0,0,,
314,7,3,4,18,0,0,,
490,5678,3,5,25,0,0,,
250,8,3,5,24,0,0,,
304,8,3,20,25,0,0,,
365,8,3,11,25,0,0,,
203,9,3,0,25,0,0,,
319,6,3,15,25,0,0,,
204,6,3,19,25,0,0,,
406,8,3,18,25,0,0,,
383,6,3,12,16,0,0,,
382,8,3,0,16,0,0,,
201,7,3,2,25,0,0,,
202,8,3,2,25,0,0,,
312,5,3,10,25,0,0,,
206,5678,3,0,25,0,0,,
302,5678,3,2,25,0,0,,
200,7,3,12,25,0,0,,
208,5678,3,6,25,0,0,,
351,8,3,18,25,0,0,,
452,6,3,15,25,0,0,,
343,8,3,0,25,0,0,,
456,2,3,0,25,0,0,,
211,6,3,6,25,0,0,,
117,9,3,0,25,0,0,,
471,7,3,13,25,0,0,,
411,9,3,0,25,0,0,,
329,6,3,23,32,0,0,,
204,5678,3,0,25,0,0,,
475,8,3,4,16,0,0,,
203,9,3,0,25,0,0,,
161,5678,3,0,25,0,0,,
330,7,3,2,32,0,0,,
162,5678,3,0,25,0,0,,
251,5,3,16,25,0,0,,
163,5678,3,0,25,0,0,,
164,5678,3,0,25,0,0,,
256,6,3,10,25,0,0,,
375,6,3,7,25,0,0,,
160,5678,3,0,25,0,0,,
169,5678,3,0,25,0,0,,
165,5678,3,0,25,0,0,,
286,8,3,2,25,0,0,,
166,5678,3,0,25,0,0,,
167,5678,3,0,25,0,0,,
168,5678,3,0,25,0,0,,
200,9,3,0,25,0,0,,
322,5,3,13,11,2,0,,
212,7,3,0,25,0,0,,
333,5,3,0,25,0,0,,
104,5678,3,1,25,0,0,,
126,9,3,0,25,0,0,,
125,56,3,20,25,0,0,,
241,6,3,12,16,0,0,,
339,8,3,11,25,0,0,,
129,7,3,13,25,0,0,,
204,8,3,3,18,0,0,,
203,7,3,3,18,0,0,,
202,5678,3,0,25,0,0,,
