Id,Block,Year,Demand,Limit,Waitlist,MinPoint
PY281,8,2021S,35,25,10,10
PG300,5,2021S,8,18,0,0
EV320,8,2021S,17,25,0,0
FM310,7,2021S,0,12,0,0
EV209,8,2021S,15,16,0,0
CH107,8,2021S,13,25,0,0
CH108,8,2021S,16,25,0,0
DS244,5-6,2021S,0,25,0,0
PG308,6,2021S,5,25,0,0
AN258,6,2021S,16,25,0,0
FM302,8,2021S,19,12,7,20
PY178,8,2021S,0,25,0,0
CH342,7,2021S,6,25,0,0
IT104,6,2021S,10,18,0,0
MB131,8,2021S,19,24,0,0
IT103,5,2021S,17,18,0,0
IT102,5-8,2021S,5,25,0,0
DS232,5-8,2021S,4,25,0,0
MB497,6,2021S,8,25,0,0
BE362,7,2021S,0,12,0,0
EV421,7,2021S,36,32,4,0
CP275,8,2021S,32,25,7,3
CP274,7,2021S,19,12,7,13
PS404,5,2021S,9,10,0,0
DS224,5-6,2021S,4,20,0,0
GR206,5-8,2021S,0,25,0,0
DS105,5-6,2021S,10,25,0,0
GR201,7,2021S,4,18,0,0
GR202,8,2021S,3,18,0,0
GR320,5,2021S,5,25,0,0
BE370,5,2021S,0,14,0,0
DS229,5-8,2021S,0,25,0,0
JA302,5-8,2021S,7,18,0,0
RU308,5-8,2021S,0,25,0,0
FM400,5,2021S,16,16,0,0
PS419,2- ,2021S,4,10,0,0
PH302,5,2021S,11,25,0,0
PH303,6,2021S,13,25,0,0
RU306,8,2021S,1,18,0,0
PS410,6,2021S,0,10,0,0
PS412,6,2021S,6,10,0,0
RU305,7,2021S,1,18,0,0
DS215,6-7,2021S,5,25,0,0
PS380,7,2021S,41,25,16,10
SO314,7,2021S,0,25,0,0
BE100,7,2021S,0,24,0,0
DS216,8,2021S,0,25,0,0
DS218,5-6,2021S,1,25,0,0
DS219,7-8,2021S,0,25,0,0
JA206,5-8,2021S,1,25,0,0
SW272,6,2021S,8,25,0,0
BE105,6,2021S,16,24,0,0
SW395,7,2021S,1,25,0,0
CP499,5,2021S,0,25,0,0
SW273,7,2021S,14,25,0,0
BE106,8,2021S,0,24,0,0
BE107,7,2021S,20,24,0,0
AN220,8,2021S,14,25,0,0
AN102,5,2021S,20,25,0,0
CH410,5,2021S,14,25,0,0
GR104,5-8,2021S,6,25,0,0
GR102,8,2021S,7,18,0,0
GR101,7,2021S,11,18,0,0
FR302,5-8,2021S,2,25,0,0
GR220,7,2021S,0,25,0,0
FR304,7,2021S,7,18,0,0
JA202,8,2021S,7,18,0,0
FR305,5,2021S,7,15,0,0
BE475,5,2021S,11,24,0,0
JA201,5,2021S,10,18,0,0
FR308,7,2021S,1,25,0,0
RM200,8,2021S,3,25,0,0
FR309,6,2021S,3,25,0,0
PH282,7,2021S,31,32,0,0
CH301,8,2021S,5,4,1,0
SO451,8,2021S,11,25,0,0
GS205,7,2021S,0,25,0,0
JA350,7,2021S,3,25,0,0
FR432,6,2021S,0,3,0,0
SP306,7,2021S,18,18,0,0
SP305,5,2021S,20,18,2,0
FR317,8,2021S,5,25,0,0
SP302,5-8,2021S,6,25,0,0
BE440,6,2021S,0,32,0,0
BE202,8,2021S,30,14,16,14
BE208,8,2021S,0,14,0,0
AN243,8,2021S,0,12,0,0
CP115,6,2021S,60,25,35,16
AN124,5-8,2021S,20,25,0,0
AN245,6,2021S,0,25,0,0
GS216,8,2021S,23,16,7,8
FR320,8,2021S,5,25,0,0
PS292,8,2021S,22,25,0,0
FR201,5,2021S,14,18,0,0
FR202,6,2021S,4,18,0,0
FR204,5-8,2021S,0,25,0,0
JA101,7-8,2021S,12,18,0,0
PS290,6,2021S,13,25,0,0
DS307,5-6,2021S,1,25,0,0
JA104,5-8,2021S,5,25,0,0
CP365,8,2021S,21,25,0,0
AN237,6,2021S,4,25,0,0
CP122,7,2021S,27,25,2,5
AN238,7,2021S,0,25,0,0
AN230,6,2021S,0,32,0,0
PS222,5,2021S,23,25,0,0
PS342,8,2021S,24,25,0,0
GS222,7,2021S,2,25,0,0
GS100,7-8,2021S,0,25,0,0
DS415,6-7,2021S,2,25,0,0
DS416,7-8,2021S,0,25,0,0
CO121,8,2021S,9,25,0,0
PH476,8,2021S,7,32,0,0
SW352,8,2021S,27,25,2,0
AN308,7,2021S,17,25,0,0
CO120,6,2021S,0,25,0,0
RU256,5,2021S,5,25,0,0
PS344,7,2021S,0,25,0,0
PS226,5,2021S,6,25,0,0
PS225,5,2021S,25,25,0,0
GS118,5-8,2021S,2,25,0,0
FR101,7,2021S,20,18,2,0
FR102,8,2021S,13,18,0,0
PS470,6,2021S,8,10,0,0
GS233,8,2021S,1,12,0,0
FR104,5-8,2021S,4,25,0,0
GS113,5-8,2021S,9,24,0,0
CP222,6,2021S,40,25,15,12
PH243,8,2021S,19,25,0,0
PH244,7,2021S,14,25,0,0
CO255,5,2021S,8,25,0,0
PH245,8,2021S,9,25,0,0
CO250,8,2021S,11,25,0,0
PH247,7,2021S,14,12,2,0
SW102,7,2021S,16,25,0,0
PH248,6,2021S,45,25,20,8
CP341,8,2021S,17,25,0,0
CO131,6,2021S,10,32,0,0
PS235,7,2021S,12,25,0,0
PS355,8,2021S,8,25,0,0
PS236,7,2021S,40,25,15,10
PS242,6,2021S,29,25,4,0
GS247,5,2021S,0,25,0,0
HK204,5,2021S,27,20,7,15
SW251,8,2021S,48,25,23,5
AN207,8,2021S,22,25,0,0
AN208,8,2021S,5,32,0,0
HK321,5,2021S,26,15,11,15
AN320,8,2021S,0,14,0,0
CN259,5,2021S,2,25,0,0
BE412,7,2021S,0,14,0,0
BE410,8,2021S,17,14,3,15
AN315,5,2021S,10,25,0,0
HK330,7,2021S,13,14,0,0
RM300,8,2021S,3,25,0,0
PH263,7,2021S,3,17,0,0
CC120,6,2021S,0,16,0,0
PY408,8,2021S,11,25,0,0
TH328,7,2021S,0,25,0,0
TH206,7,2021S,5,25,0,0
TH329,8,2021S,13,25,0,0
TH208,7-8,2021S,1,25,0,0
FG258,8,2021S,1,25,0,0
GS260,5-8,2021S,0,15,0,0
GS391,8,2021S,0,19,0,0
GS390,5-8,2021S,5,12,0,0
CO200,8,2021S,26,25,1,0
CN350,8,2021S,4,25,0,0
SO390,5,2021S,8,25,0,0
SO270,7,2021S,0,16,0,0
PC420,8,2021S,0,25,0,0
TH210,7,2021S,4,14,0,0
SP350,5,2021S,7,25,0,0
GS399,8,2021S,0,12,0,0
GS395,5-8,2021S,0,25,0,0
GS392,8,2021S,0,80,0,0
HK354,7,2021S,26,24,2,4
CP307,7,2021S,27,25,2,0
PA250,8,2021S,13,25,0,0
RE200,8,2021S,2,25,0,0
PY412,5,2021S,33,15,18,25
TH223,5-8,2021S,1,25,0,0
TH102,8,2021S,0,8,0,0
TH101,7-8,2021S,0,8,0,0
TH304,5,2021S,6,25,0,0
PC311,8,2021S,10,25,0,0
HK125,8,2021S,26,25,1,0
CO300,8,2021S,13,25,0,0
CC106,5,2021S,0,16,0,0
PC320,5,2021S,6,25,0,0
CC105,5,2021S,0,16,0,0
SO292,8,2021S,7,25,0,0
SO290,2- ,2021S,0,25,0,0
CC101,5,2021S,0,16,0,0
RE110,8,2021S,20,25,0,0
PY426,7,2021S,17,25,0,0
CL160,7,2021S,24,25,0,0
CO431,7,2021S,3,15,0,0
HK130,8,2021S,37,16,21,18
CN101,5-6,2021S,1,18,0,0
RM185,5,2021S,11,25,0,0
PY430,8,2021S,7,25,0,0
SO280,6,2021S,4,25,0,0
CP405,6,2021S,24,25,0,0
CN104,5-8,2021S,1,25,0,0
TH200,5,2021S,0,25,0,0
SO112,7,2021S,26,25,1,0
SP201,7-8,2021S,8,18,0,0
SO113,8,2021S,0,25,0,0
ED260,5-6,2021S,11,25,0,0
FG219,6,2021S,34,25,9,4
FR299,7-8,2021S,0,25,0,0
SO118,6,2021S,20,25,0,0
MU435,6,2021S,8,25,0,0
SO116,7,2021S,22,25,0,0
SO235,6,2021S,8,25,0,0
SP204,5-8,2021S,7,25,0,0
HK260,8,2021S,0,25,0,0
EN280,8,2021S,13,25,0,0
RM251,7,2021S,10,25,0,0
EN285,5,2021S,0,16,0,0
EN286,7,2021S,0,16,0,0
SO101,5,2021S,38,25,13,7
SP433,7,2021S,2,15,0,0
ED250,7,2021S,0,12,0,0
FG322,7,2021S,8,25,0,0
SO228,7,2021S,16,25,0,0
FG200,5,2021S,15,25,0,0
SO229,8,2021S,15,25,0,0
SP316,8,2021S,11,25,0,0
CL260,8,2021S,6,25,0,0
CN206,5-8,2021S,1,25,0,0
EN399,5,2021S,5,16,0,0
EC285,5,2021S,9,25,0,0
ED131,2- ,2021S,0,25,0,0
AH275,8,2021S,0,15,0,0
CN201,7,2021S,5,18,0,0
HY410,5,2021S,7,12,0,0
CN202,8,2021S,5,18,0,0
FG318,8,2021S,17,25,0,0
ED360,6,2021S,7,25,0,0
SP101,7-8,2021S,42,18,24,17
SO130,7,2021S,61,25,36,10
RE305,7,2021S,10,25,0,0
FG312,6,2021S,10,12,0,0
SP104,5-8,2021S,2,25,0,0
EN380,8,2021S,5,25,0,0
EN381,8,2021S,8,25,0,0
HY308,6,2021S,32,25,7,4
CL114,5-8,2021S,0,25,0,0
HY304,8,2021S,5,25,0,0
CL111,5-6,2021S,13,18,0,0
HY420,6,2021S,7,12,0,0
CL236,6,2021S,18,25,0,0
EN370,5,2021S,21,32,0,0
EN250,7,2021S,18,25,0,0
CL125,7,2021S,19,25,0,0
EC385,7,2021S,0,25,0,0
ED477,8,2021S,12,25,0,0
CN302,7,2021S,6,18,0,0
CL218,5,2021S,5,25,0,0
MA421,6,2021S,9,25,0,0
MU114,5-8,2021S,0,25,0,0
MU116,5-8,2021S,0,25,0,0
MU117,5-8,2021S,0,25,0,0
MU110,5-8,2021S,0,25,0,0
MU112,5-8,2021S,0,25,0,0
MU113,5-8,2021S,0,25,0,0
MU118,5-8,2021S,0,25,0,0
EN481,6,2021S,1,16,0,0
RE170,5,2021S,30,25,5,5
PY120,6,2021S,0,25,0,0
EN485,7,2021S,1,12,0,0
HY206,8,2021S,23,25,0,0
AS114,8,2021S,0,16,0,0
ED101,6,2021S,9,25,0,0
CL212,8,2021S,6,18,0,0
HY205,7,2021S,15,25,0,0
PY123,6,2021S,0,25,0,0
EC372,5,2021S,18,25,0,0
PC261,5,2021S,6,12,0,0
MA418,8,2021S,6,25,0,0
AH121,5,2021S,19,25,0,0
PC141,6,2021S,20,32,0,0
HY200,8,2021S,5,25,0,0
MA416,6,2021S,14,25,0,0
EC377,7,2021S,17,25,0,0
CL214,5-8,2021S,0,25,0,0
AS110,8,2021S,14,16,0,0
MU227,8,2021S,0,25,0,0
MU222,8,2021S,8,18,0,0
MU107,5-8,2021S,0,25,0,0
MU228,8,2021S,13,15,0,0
CL220,5,2021S,17,25,0,0
ED579,5-7,2021S,1,6,0,0
EN350,7,2021S,0,25,0,0
PY374,6,2021S,25,24,1,1
AS103,8,2021S,0,16,0,0
ED577,8,2021S,1,25,0,0
CL101,5-6,2021S,5,18,0,0
EC241,6,2021S,30,25,5,8
CL221,8,2021S,17,25,0,0
RE281,6,2021S,0,25,0,0
RE160,6,2021S,0,25,0,0
AS102,6,2021S,0,16,0,0
AH231,7,2021S,0,25,0,0
HY212,6,2021S,39,25,14,5
ED572,8,2021S,0,25,0,0
AS226,6,2021S,8,10,0,0
EC245,8,2021S,12,25,0,0
CN401,2- ,2021S,0,25,0,0
ED210,8,2021S,0,16,0,0
CL104,5-8,2021S,0,25,0,0
ED574,5-8,2021S,0,25,0,0
HY231,6,2021S,15,25,0,0
HY110,8,2021S,19,25,0,0
BU325,7,2021S,19,25,0,0
DA125,8,2021S,29,25,4,0
BU205,5,2021S,37,25,12,10
MU217,7,2021S,3,25,0,0
BU330,8,2021S,26,25,1,0
CL312,8,2021S,2,18,0,0
EN221,5,2021S,16,25,0,0
ED564,5-8,2021S,0,25,0,0
EC110,7,2021S,0,25,0,0
RS210,6,2021S,6,25,0,0
HY226,7,2021S,9,25,0,0
EN225,6,2021S,27,25,2,0
EC355,7,2021S,24,25,0,0
CL314,5-8,2021S,0,25,0,0
ED200,6,2021S,0,25,0,0
MA410,7,2021S,4,25,0,0
MU202,7,2021S,0,25,0,0
GY310,7,2021S,5,25,0,0
EC348,7,2021S,0,15,0,0
EC347,6,2021S,14,25,0,0
MA408,7,2021S,5,25,0,0
GY315,6,2021S,7,25,0,0
ED311,7,2021S,29,25,4,10
CL202,8,2021S,3,18,0,0
HY237,8,2021S,0,25,0,0
RS200,6,2021S,1,25,0,0
MA400,8,2021S,9,25,0,0
EC102,8,2021S,20,25,0,0
AH255,6,2021S,15,25,0,0
CL204,5-8,2021S,0,25,0,0
EC101,8,2021S,21,25,0,0
HE322,5-8,2021S,1,18,0,0
PC333,8,2021S,7,25,0,0
MA220,8,2021S,17,25,0,0
MU159,5-8,2021S,0,25,0,0
MU155,8,2021S,0,25,0,0
MU398,7,2021S,25,25,0,0
GY205,8,2021S,11,25,0,0
ED547,5-8,2021S,0,25,0,0
RE372,8,2021S,3,25,0,0
RE130,5,2021S,1,25,0,0
AR101,6-7,2021S,13,18,0,0
EC330,8,2021S,0,25,0,0
ED543,5-8,2021S,0,25,0,0
PY202,5-6,2021S,23,15,8,40
AH203,6,2021S,17,25,0,0
PC341,6,2021S,10,25,0,0
AR104,5-8,2021S,0,25,0,0
AH200,8,2021S,0,25,0,0
HY244,5,2021S,22,25,0,0
CL412,8,2021S,0,18,0,0
MA217,6,2021S,23,25,0,0
PC108,5-8,2021S,7,8,0,0
MU140,5-8,2021S,0,25,0,0
PC349,6,2021S,10,25,0,0
DA237,7,2021S,6,15,0,0
MB201,8,2021S,28,24,4,0
MA110,7,2021S,0,25,0,0
MU147,5-8,2021S,0,25,0,0
MU148,5-8,2021S,0,25,0,0
MU149,5-8,2021S,0,25,0,0
BU316,8,2021S,15,25,0,0
GY100,8,2021S,0,25,0,0
DA230,8,2021S,1,16,0,0
MU145,5-8,2021S,0,25,0,0
MU146,5-8,2021S,0,25,0,0
EC205,5,2021S,0,25,0,0
EC325,7,2021S,0,25,0,0
AS301,5,2021S,0,12,0,0
MB315,7,2021S,14,25,0,0
EN310,7,2021S,12,25,0,0
PC354,5,2021S,2,25,0,0
AS305,5,2021S,12,15,0,0
PA290,5,2021S,9,25,0,0
CL304,5-8,2021S,0,25,0,0
EC201,7,2021S,0,25,0,0
CL302,8,2021S,0,18,0,0
TH224,6,2021S,0,25,0,0
MU130,5-8,2021S,0,25,0,0
MU251,5,2021S,8,25,0,0
MU131,5-8,2021S,0,25,0,0
TH105,8,2021S,7,18,0,0
HE222,5-8,2021S,1,18,0,0
MA201,5,2021S,15,25,0,0
MA321,5,2021S,17,12,5,10
PC358,7,2021S,11,25,0,0
AS221,7,2021S,23,12,11,13
MU136,5-8,2021S,0,25,0,0
DA200,6,2021S,7,25,0,0
MU137,5-8,2021S,0,25,0,0
MU138,5-8,2021S,0,25,0,0
MU139,5-8,2021S,0,25,0,0
MU132,5-8,2021S,0,25,0,0
MU133,5-8,2021S,0,25,0,0
EV391,5,2021S,13,25,0,0
MU134,5-8,2021S,0,25,0,0
EV271,8,2021S,31,25,6,6
MU135,5-8,2021S,0,25,0,0
EC316,8,2021S,0,25,0,0
EV145,8,2021S,0,25,0,0
MA315,5,2021S,15,25,0,0
PY100,8,2021S,25,25,0,0
CH275,5,2021S,18,16,2,5
PY344,8,2021S,18,25,0,0
AH105,8,2021S,20,25,0,0
PC241,7,2021S,12,32,0,0
MB401,5,2021S,3,14,0,0
AS212,8,2021S,4,12,0,0
PC242,8,2021S,26,32,0,0
CH398,5-8,2021S,1,25,0,0
TH110,6,2021S,12,14,0,0
AS218,5,2021S,0,12,0,0
PY105,5,2021S,18,25,0,0
PC361,7,2021S,12,12,0,0
PC129,6,2021S,14,25,0,0
AS210,5,2021S,0,16,0,0
DA211,7,2021S,7,25,0,0
MU126,5-8,2021S,0,25,0,0
MU127,5-8,2021S,0,25,0,0
MU128,5-8,2021S,0,25,0,0
MU121,5-8,2021S,0,25,0,0
MU122,5-8,2021S,0,25,0,0
MU123,5-8,2021S,0,25,0,0
MU124,5-8,2021S,0,25,0,0
EC425,5,2021S,0,12,0,0
GY115,5,2021S,45,25,20,9
EC303,8,2021S,20,25,0,0
MU129,5-8,2021S,0,25,0,0
PC133,8,2021S,42,32,10,8
RE261,7,2021S,18,12,6,6
MA204,8,2021S,7,25,0,0
AS203,8,2021S,1,16,0,0
ED510,7,2021S,1,25,0,0
AS201,6,2021S,10,12,0,0
TH240,8,2021S,10,12,0,0
PC132,5-8,2021S,16,12,4,0
EC302,8,2021S,10,25,0,0
EC301,7,2021S,16,25,0,0
HY399,8,2021S,0,15,0,0
AS207,8,2021S,16,16,0,0
CL402,8,2021S,0,18,0,0
AH210,5,2021S,11,25,0,0
MB231,8,2022S,18,24,0,0
,,2022S,0,0,0,0
HE122,5-8,2022S,4,18,0,0
GY370,8,2022S,5,25,0,0
MU199,8,2022S,14,15,0,0
EV127,H,2022S,0,15,0,0
EV128,H,2022S,0,25,0,0
PH314,7,2022S,4,18,0,0
CH490,5-8,2022S,5,25,0,0
CH251,8,2022S,25,24,1,1
CH250,8,2022S,5,24,0,0
PS304,8,2022S,20,25,0,0
MB365,8,2022S,11,25,0,0
GY140,7,2022S,41,25,16,13
FM102,8,2022S,66,16,50,25
PH203,H,2022S,0,25,0,0
PS319,6,2022S,15,25,0,0
FM101,7,2022S,30,25,5,5
PH204,6,2022S,19,25,0,0
EC406,8,2022S,18,25,0,0
CH383,6,2022S,12,16,0,0
CH382,8,2022S,0,16,0,0
RU201,7,2022S,2,25,0,0
RU202,8,2022S,2,25,0,0
PS312,5,2022S,10,25,0,0
RU206,5-8,2022S,0,25,0,0
IT302,5-8,2022S,2,25,0,0
PS200,7,2022S,12,25,0,0
PH208,5-8,2022S,6,25,0,0
EV351,8,2022S,18,25,0,0
EV352,8,2022S,47,25,22,8
GY150,8,2022S,31,25,6,1
PH452,6,2022S,15,25,0,0
FM210,6,2022S,26,16,10,10
EV343,8,2022S,0,25,0,0
PH456,2- ,2022S,0,25,0,0
SW211,6,2022S,6,25,0,0
MA117,H,2022S,0,25,0,0
CH471,7,2022S,13,25,0,0
AS411,H,2022S,0,25,0,0
PS329,6,2022S,23,32,0,0
AR204,5-8,2022S,0,25,0,0
CH475,8,2022S,4,16,0,0
PS203,H,2022S,0,25,0,0
MU161,5-8,2022S,0,25,0,0
PS330,7,2022S,2,32,0,0
MU162,5-8,2022S,0,25,0,0
MA251,5,2022S,16,25,0,0
MU163,5-8,2022S,0,25,0,0
MU164,5-8,2022S,0,25,0,0
MA256,6,2022S,10,25,0,0
MA375,6,2022S,7,25,0,0
MU160,5-8,2022S,0,25,0,0
MU169,5-8,2022S,0,25,0,0
MU165,5-8,2022S,0,25,0,0
MU286,8,2022S,2,25,0,0
MU166,5-8,2022S,0,25,0,0
MU167,5-8,2022S,0,25,0,0
FM205,8,2022S,71,25,46,13
MU168,5-8,2022S,0,25,0,0
FM202,5,2022S,20,16,4,11
FM200,H,2022S,0,25,0,0
SW322,5,2022S,13,11,2,0
PH226,7,2022S,48,25,23,10
EV212,7,2022S,0,25,0,0
EV333,5,2022S,0,25,0,0
RU104,5-8,2022S,1,25,0,0
MA126,H,2022S,0,25,0,0
MA125,5-6,2022S,20,25,0,0
CH241,6,2022S,12,16,0,0
PS339,8,2022S,11,25,0,0
MA129,7,2022S,13,25,0,0
IT204,8,2022S,3,18,0,0
IT203,7,2022S,3,18,0,0
IT202,5-8,2022S,0,25,0,0
MB397,5-8,2022S,0,4,0,0
IT320,8,2022S,17,25,0,0
PY281,H,2022S,0,25,0,0
EV320,5,2022S,27,25,2,0
PY162,7,2022S,17,12,5,2
PG302,5-8,2022S,0,25,0,0
EV323,8,2022S,6,12,0,0
EV209,6,2022S,0,16,0,0
CH104,H,2022S,0,25,0,0
CH107,8,2022S,14,25,0,0
CH108,8,2022S,17,25,0,0
DS244,5-6,2022S,28,25,3,0
PG305,5,2022S,3,18,0,0
FM302,7,2022S,17,12,5,15
PY296,5-6,2022S,3,25,0,0
PY178,6,2022S,11,12,0,0
IT104,6,2022S,25,18,7,2
MB131,8,2022S,17,24,0,0
IT103,5,2022S,34,18,16,8
IT102,5-8,2022S,1,25,0,0
GS401,5,2022S,0,2,0,0
DS232,5-8,2022S,9,25,0,0
MB497,6,2022S,12,25,0,0
BE240,8,2022S,8,25,0,0
PG316,8,2022S,18,25,0,0
BE362,7,2022S,23,12,11,15
PS408,2- ,2022S,0,10,0,0
EV421,7,2022S,41,32,9,0
CP275,8,2022S,32,25,7,6
CP274,7,2022S,29,12,17,20
PG204,5-8,2022S,8,25,0,0
PS404,H,2022S,0,10,0,0
EV309,H,2022S,0,25,0,0
CH204,H,2022S,0,25,0,0
DS103,7-8,2022S,10,25,0,0
DS224,7-8,2022S,4,20,0,0
GR206,5-8,2022S,3,25,0,0
DS105,5-6,2022S,0,25,0,0
GR201,5,2022S,3,18,0,0
GR202,6,2022S,4,18,0,0
DS106,5-6,2022S,6,25,0,0
DS229,5-8,2022S,0,25,0,0
JA302,5-8,2022S,1,18,0,0
RU308,5-8,2022S,0,25,0,0
FM400,5,2022S,18,16,2,0
PH302,5,2022S,10,25,0,0
RU306,8,2022S,0,18,0,0
PS410,5,2022S,11,10,1,3
PS412,5,2022S,5,10,0,0
RU305,7,2022S,0,18,0,0
SO311,H,2022S,0,25,0,0
PS380,7,2022S,24,25,0,0
GS300,H,2022S,0,25,0,0
SO314,7,2022S,14,25,0,0
BE100,8,2022S,0,24,0,0
DS218,5-6,2022S,3,25,0,0
DS219,7-8,2022S,2,25,0,0
BE341,H,2022S,0,15,0,0
IT120,H,2022S,0,25,0,0
JA206,5-8,2022S,3,25,0,0
SW272,6,2022S,21,25,0,0
BE105,7,2022S,14,24,0,0
SW395,7,2022S,4,25,0,0
CP499,5,2022S,13,25,0,0
BE345,6,2022S,11,8,3,8
BE106,7,2022S,28,24,4,6
BE107,6,2022S,16,24,0,0
AN220,6,2022S,37,25,12,4
AN101,8,2022S,37,25,12,4
AN102,H,2022S,0,25,0,0
CH410,5,2022S,9,12,0,0
DS204,5-8,2022S,16,25,0,0
GR104,5-8,2022S,1,25,0,0
GR102,8,2022S,10,18,0,0
FR300,H,2022S,0,20,0,0
GR101,7,2022S,12,18,0,0
FR302,5-8,2022S,0,25,0,0
GR220,7,2022S,11,25,0,0
JA202,8,2022S,3,18,0,0
FR305,5,2022S,9,15,0,0
BE475,8,2022S,5,25,0,0
JA201,5,2022S,8,18,0,0
FR306,6,2022S,10,18,0,0
RM200,8,2022S,18,25,0,0
PG199,H,2022S,0,25,0,0
AN219,8,2022S,21,25,0,0
CH301,7,2022S,3,4,0,0
PH285,5,2022S,9,25,0,0
SO451,8,2022S,4,25,0,0
GS205,8,2022S,0,25,0,0
JA350,7,2022S,0,25,0,0
FR432,7,2022S,1,3,0,0
SP306,5,2022S,17,18,0,0
SP304,6,2022S,4,18,0,0
SP305,H,2022S,0,15,0,0
SP302,5-8,2022S,3,25,0,0
BE440,5,2022S,12,24,0,0
FR319,5,2022S,4,25,0,0
BE208,8,2022S,12,14,0,0
CP115,7,2022S,74,25,49,20
AN124,5-8,2022S,24,25,0,0
GS216,8,2022S,19,16,3,5
FR320,7,2022S,3,25,0,0
PS292,8,2022S,26,25,1,0
FR201,5,2022S,21,18,3,0
GS213,5-6,2022S,0,25,0,0
FR202,6,2022S,14,18,0,0
FR204,5-8,2022S,3,25,0,0
JA101,7-8,2022S,10,18,0,0
JA221,5,2022S,4,12,0,0
PS290,5,2022S,31,25,6,5
FR329,8,2022S,13,25,0,0
DS307,5-6,2022S,6,25,0,0
JA104,5-8,2022S,1,25,0,0
CP122,8,2022S,34,25,9,10
AN235,7,2022S,18,25,0,0
PS342,7,2022S,31,25,6,6
RU255,5,2022S,0,25,0,0
GS222,H,2022S,0,25,0,0
GS100,7-8,2022S,0,25,0,0
DS415,5-6,2022S,2,25,0,0
DS416,7-8,2022S,1,25,0,0
HK306,H,2022S,0,24,0,0
CO121,8,2022S,8,25,0,0
PH476,8,2022S,8,32,0,0
AN308,7,2022S,9,25,0,0
CO120,6,2022S,15,25,0,0
AN301,6,2022S,4,25,0,0
PS225,H,2022S,0,25,0,0
GS118,5-8,2022S,0,25,0,0
FR101,7,2022S,28,18,10,7
FR102,8,2022S,19,18,1,0
PS470,6,2022S,6,10,0,0
GS233,7,2022S,7,16,0,0
FR104,5-8,2022S,4,25,0,0
GS113,5-8,2022S,27,24,3,0
